"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
4643,Piaskówka,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,PATROLLING,CALCULATING_PATH,0
4654,Jasna,RatherSafe,e9b36c99-697c-40c7-b401-7ae19db9e11c,TRANSFER_TO_INTERVENTION,INTERVENTION,0
4655,Krzy¿,NotSafe,f4220692-1c5a-4ca8-9531-8f44400157e9,CALCULATING_PATH,PATROLLING,0
4655,Piaskówka,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,CALCULATING_PATH,PATROLLING,0
4666,Moœcice,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,PATROLLING,CALCULATING_PATH,0
4677,Moœcice,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,CALCULATING_PATH,PATROLLING,0
4698,Gumniska-Zab³ocie,RatherSafe,3bc25330-4842-4707-accf-f83f7c584371,PATROLLING,CALCULATING_PATH,0
4698,Jasna,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,PATROLLING,CALCULATING_PATH,0
4709,Gumniska-Zab³ocie,RatherSafe,3bc25330-4842-4707-accf-f83f7c584371,CALCULATING_PATH,PATROLLING,0
4709,Jasna,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,CALCULATING_PATH,PATROLLING,0
4731,Starówka,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,PATROLLING,CALCULATING_PATH,0
4741,Klikowa,Safe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,PATROLLING,CALCULATING_PATH,0
4741,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,PATROLLING,CALCULATING_PATH,0
4742,Starówka,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,CALCULATING_PATH,PATROLLING,0
4752,Jasna,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,PATROLLING,TRANSFER_TO_FIRING,0
4752,Jasna,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,TRANSFER_TO_FIRING,CALCULATING_PATH,0
4753,Jasna,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,PATROLLING,TRANSFER_TO_FIRING,0
4753,Jasna,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,TRANSFER_TO_FIRING,CALCULATING_PATH,0
4753,Jasna,RatherSafe,f2b7d762-72a4-444a-aeaa-e18bde2ea5c1,PATROLLING,TRANSFER_TO_FIRING,0
4754,Jasna,RatherSafe,f2b7d762-72a4-444a-aeaa-e18bde2ea5c1,TRANSFER_TO_FIRING,CALCULATING_PATH,0
4754,Piaskówka,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,PATROLLING,TRANSFER_TO_FIRING,0
4754,Piaskówka,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,TRANSFER_TO_FIRING,CALCULATING_PATH,0
4755,Jasna,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,CALCULATING_PATH,TRANSFER_TO_FIRING,0
4755,Klikowa,Safe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,CALCULATING_PATH,PATROLLING,0
4755,Jasna,RatherSafe,e9b36c99-697c-40c7-b401-7ae19db9e11c,INTERVENTION,FIRING,0
4755,Jasna,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,CALCULATING_PATH,TRANSFER_TO_FIRING,0
4755,Jasna,RatherSafe,f2b7d762-72a4-444a-aeaa-e18bde2ea5c1,CALCULATING_PATH,TRANSFER_TO_FIRING,0
4755,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,CALCULATING_PATH,PATROLLING,0
4767,Piaskówka,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,CALCULATING_PATH,TRANSFER_TO_FIRING,0
4778,Rzêdzin,Safe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,PATROLLING,CALCULATING_PATH,0
4789,Rzêdzin,Safe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,CALCULATING_PATH,PATROLLING,0
4810,Jasna,RatherSafe,f2b7d762-72a4-444a-aeaa-e18bde2ea5c1,TRANSFER_TO_FIRING,FIRING,0
4821,Jasna,RatherSafe,5920686d-8cc5-4da4-9672-060491949f0d,TRANSFER_TO_FIRING,FIRING,0
4833,Jasna,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,TRANSFER_TO_FIRING,PATROLLING,0
4833,Jasna,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,TRANSFER_TO_FIRING,PATROLLING,0
4844,Jasna,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,PATROLLING,CALCULATING_PATH,0
4844,Gumniska-Zab³ocie,RatherSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,PATROLLING,CALCULATING_PATH,0
4855,Jasna,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,CALCULATING_PATH,PATROLLING,0
4855,Rzêdzin,Safe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,PATROLLING,CALCULATING_PATH,0
4855,Gumniska-Zab³ocie,RatherSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,CALCULATING_PATH,PATROLLING,0
4866,Rzêdzin,Safe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,CALCULATING_PATH,PATROLLING,0
4877,Gumniska-Zab³ocie,RatherSafe,9eabec3d-1ddb-4c81-8458-adf69165e647,PATROLLING,CALCULATING_PATH,0
4888,Gumniska-Zab³ocie,RatherSafe,9eabec3d-1ddb-4c81-8458-adf69165e647,CALCULATING_PATH,PATROLLING,0
4909,Moœcice,RatherSafe,ea1ed3a8-1352-4a5a-83f4-f93c66da5012,PATROLLING,CALCULATING_PATH,0
4920,,,31c65021-34aa-46c9-baf5-d7038b17c110,PATROLLING,CALCULATING_PATH,0
4920,Moœcice,RatherSafe,ea1ed3a8-1352-4a5a-83f4-f93c66da5012,CALCULATING_PATH,PATROLLING,0
4931,,,31c65021-34aa-46c9-baf5-d7038b17c110,CALCULATING_PATH,PATROLLING,0
4942,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,PATROLLING,TRANSFER_TO_INTERVENTION,0
4942,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
4953,Rzêdzin,Safe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,PATROLLING,TRANSFER_TO_INTERVENTION,0
4953,Rzêdzin,Safe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
4953,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
4953,Krzy¿,NotSafe,ccd3cead-9852-460a-827e-5340fcbbe587,PATROLLING,CALCULATING_PATH,0
4965,Rzêdzin,Safe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
4965,Krzy¿,NotSafe,ccd3cead-9852-460a-827e-5340fcbbe587,CALCULATING_PATH,PATROLLING,0
4976,Jasna,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,PATROLLING,CALCULATING_PATH,0
4976,Gumniska-Zab³ocie,RatherSafe,290fdaf5-4979-4299-bce9-775dd8896ff2,PATROLLING,CALCULATING_PATH,0
4987,Jasna,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,CALCULATING_PATH,PATROLLING,0
4987,Gumniska-Zab³ocie,RatherSafe,290fdaf5-4979-4299-bce9-775dd8896ff2,CALCULATING_PATH,PATROLLING,0
5072,Gumniska-Zab³ocie,RatherSafe,f6d2bb45-3dc0-42f3-a752-f80ca2b75f4e,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5072,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5104,Gumniska-Zab³ocie,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,PATROLLING,CALCULATING_PATH,0
5114,Moœcice,RatherSafe,5179091e-caa1-4468-99bb-f1e06f2d3b06,PATROLLING,CALCULATING_PATH,0
5115,Gumniska-Zab³ocie,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,CALCULATING_PATH,PATROLLING,0
5125,Moœcice,RatherSafe,5179091e-caa1-4468-99bb-f1e06f2d3b06,CALCULATING_PATH,PATROLLING,0
5147,Krzy¿,NotSafe,1f2e9115-7340-4db3-96b0-0cb0e4c43d22,INTERVENTION,PATROLLING,0
5147,Westerplatte,RatherSafe,fa1a07ac-8ccc-435d-9baa-99dcd5bb6867,PATROLLING,CALCULATING_PATH,0
5157,Krzy¿,NotSafe,1f2e9115-7340-4db3-96b0-0cb0e4c43d22,CALCULATING_PATH,PATROLLING,0
5157,Westerplatte,RatherSafe,fa1a07ac-8ccc-435d-9baa-99dcd5bb6867,CALCULATING_PATH,PATROLLING,0
5179,Starówka,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,PATROLLING,TRANSFER_TO_INTERVENTION,0
5180,Starówka,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5181,Krzy¿,NotSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,PATROLLING,CALCULATING_PATH,0
5192,Starówka,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5192,Krzy¿,NotSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,CALCULATING_PATH,PATROLLING,0
5192,Krzy¿,NotSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,PATROLLING,CALCULATING_PATH,0
5202,Krzy¿,NotSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,CALCULATING_PATH,PATROLLING,0
5224,Starówka,RatherSafe,b0060d32-19a6-4a04-9284-25117f187b93,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5245,Krzy¿,NotSafe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,PATROLLING,CALCULATING_PATH,0
5256,Krzy¿,NotSafe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,CALCULATING_PATH,PATROLLING,0
5256,Gumniska-Zab³ocie,RatherSafe,76cc6964-facf-41a3-8a8c-6333218ebde6,INTERVENTION,PATROLLING,0
5266,Gumniska-Zab³ocie,RatherSafe,16d1d618-260d-4dea-bef2-4788fae28f41,PATROLLING,CALCULATING_PATH,0
5267,Gumniska-Zab³ocie,RatherSafe,76cc6964-facf-41a3-8a8c-6333218ebde6,CALCULATING_PATH,PATROLLING,0
5267,Westerplatte,RatherSafe,ccd3cead-9852-460a-827e-5340fcbbe587,PATROLLING,CALCULATING_PATH,0
5277,Gumniska-Zab³ocie,RatherSafe,16d1d618-260d-4dea-bef2-4788fae28f41,CALCULATING_PATH,PATROLLING,0
5277,Westerplatte,RatherSafe,ccd3cead-9852-460a-827e-5340fcbbe587,CALCULATING_PATH,PATROLLING,0
5288,Rzêdzin,Safe,354535a8-fe1d-40d3-8730-a8ed1404386c,PATROLLING,CALCULATING_PATH,0
5299,Rzêdzin,Safe,354535a8-fe1d-40d3-8730-a8ed1404386c,CALCULATING_PATH,PATROLLING,0
5310,Gumniska-Zab³ocie,RatherSafe,16d1d618-260d-4dea-bef2-4788fae28f41,PATROLLING,TRANSFER_TO_INTERVENTION,0
5310,Gumniska-Zab³ocie,RatherSafe,16d1d618-260d-4dea-bef2-4788fae28f41,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5310,Rzêdzin,Safe,ed2e5a33-e543-46a5-aa50-14c2ad3ffaa1,PATROLLING,CALCULATING_PATH,0
5321,Gumniska-Zab³ocie,RatherSafe,16d1d618-260d-4dea-bef2-4788fae28f41,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5321,Rzêdzin,Safe,ed2e5a33-e543-46a5-aa50-14c2ad3ffaa1,CALCULATING_PATH,PATROLLING,0
5332,Piaskówka,RatherSafe,6ee5c357-9588-4493-89a4-337068bbaee8,INTERVENTION,PATROLLING,0
5343,Piaskówka,RatherSafe,6ee5c357-9588-4493-89a4-337068bbaee8,CALCULATING_PATH,PATROLLING,0
5343,Krzy¿,NotSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,PATROLLING,CALCULATING_PATH,0
5347,Krzy¿,NotSafe,dfe8a901-b87e-4bec-ba9f-6895cb0c0ef5,FIRING,PATROLLING,0
5348,Krzy¿,NotSafe,387ac5e5-3058-4caf-baf4-2f97c42ce070,FIRING,PATROLLING,0
5348,Krzy¿,NotSafe,8357582c-4d97-4849-b7c3-51a1752e951c,FIRING,PATROLLING,0
5348,Krzy¿,NotSafe,9926d94c-50c1-4f4e-a6ea-715beba68d9c,FIRING,PATROLLING,0
5348,Krzy¿,NotSafe,e0e983f8-092c-4258-bc77-d5532af30d9c,FIRING,PATROLLING,0
5353,Krzy¿,NotSafe,dfe8a901-b87e-4bec-ba9f-6895cb0c0ef5,PATROLLING,CALCULATING_PATH,0
5354,Krzy¿,NotSafe,e0e983f8-092c-4258-bc77-d5532af30d9c,PATROLLING,CALCULATING_PATH,0
5354,Krzy¿,NotSafe,387ac5e5-3058-4caf-baf4-2f97c42ce070,PATROLLING,CALCULATING_PATH,0
5354,Krzy¿,NotSafe,3919edbe-d3d8-489d-b39f-0ebe1dd25221,INTERVENTION,PATROLLING,0
5354,Krzy¿,NotSafe,8357582c-4d97-4849-b7c3-51a1752e951c,PATROLLING,CALCULATING_PATH,0
5355,Krzy¿,NotSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,CALCULATING_PATH,PATROLLING,0
5355,Krzy¿,NotSafe,9926d94c-50c1-4f4e-a6ea-715beba68d9c,PATROLLING,CALCULATING_PATH,0
5367,Krzy¿,NotSafe,dfe8a901-b87e-4bec-ba9f-6895cb0c0ef5,CALCULATING_PATH,PATROLLING,0
5367,Krzy¿,NotSafe,e0e983f8-092c-4258-bc77-d5532af30d9c,CALCULATING_PATH,PATROLLING,0
5367,Krzy¿,NotSafe,387ac5e5-3058-4caf-baf4-2f97c42ce070,CALCULATING_PATH,PATROLLING,0
5367,Krzy¿,NotSafe,3919edbe-d3d8-489d-b39f-0ebe1dd25221,CALCULATING_PATH,PATROLLING,0
5367,Krzy¿,NotSafe,8357582c-4d97-4849-b7c3-51a1752e951c,CALCULATING_PATH,PATROLLING,0
5368,Krzy¿,NotSafe,9926d94c-50c1-4f4e-a6ea-715beba68d9c,CALCULATING_PATH,PATROLLING,0
5378,Rzêdzin,Safe,354535a8-fe1d-40d3-8730-a8ed1404386c,PATROLLING,TRANSFER_TO_FIRING,0
5378,Rzêdzin,Safe,354535a8-fe1d-40d3-8730-a8ed1404386c,TRANSFER_TO_FIRING,CALCULATING_PATH,0
5379,Piaskówka,RatherSafe,fc042ca5-9bf0-4b42-992c-c0ae59111870,PATROLLING,TRANSFER_TO_FIRING,0
5379,Piaskówka,RatherSafe,fc042ca5-9bf0-4b42-992c-c0ae59111870,TRANSFER_TO_FIRING,CALCULATING_PATH,0
5379,Grabówka,RatherSafe,fa1a07ac-8ccc-435d-9baa-99dcd5bb6867,PATROLLING,TRANSFER_TO_FIRING,0
5379,Grabówka,RatherSafe,fa1a07ac-8ccc-435d-9baa-99dcd5bb6867,TRANSFER_TO_FIRING,CALCULATING_PATH,0
5380,Jasna,RatherSafe,ed2e5a33-e543-46a5-aa50-14c2ad3ffaa1,PATROLLING,TRANSFER_TO_FIRING,0
5380,Jasna,RatherSafe,ed2e5a33-e543-46a5-aa50-14c2ad3ffaa1,TRANSFER_TO_FIRING,CALCULATING_PATH,0
5380,Jasna,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,PATROLLING,TRANSFER_TO_FIRING,0
5381,Jasna,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,TRANSFER_TO_FIRING,CALCULATING_PATH,0
5381,Grabówka,RatherSafe,a095d9b0-ee23-41a3-9fca-2b64c2f30edb,INTERVENTION,FIRING,0
5381,Rzêdzin,Safe,354535a8-fe1d-40d3-8730-a8ed1404386c,CALCULATING_PATH,TRANSFER_TO_FIRING,0
5382,Piaskówka,RatherSafe,fc042ca5-9bf0-4b42-992c-c0ae59111870,CALCULATING_PATH,TRANSFER_TO_FIRING,0
5382,Grabówka,RatherSafe,fa1a07ac-8ccc-435d-9baa-99dcd5bb6867,CALCULATING_PATH,TRANSFER_TO_FIRING,0
5382,Jasna,RatherSafe,ed2e5a33-e543-46a5-aa50-14c2ad3ffaa1,CALCULATING_PATH,TRANSFER_TO_FIRING,0
5382,Jasna,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,CALCULATING_PATH,TRANSFER_TO_FIRING,0
5415,Moœcice,RatherSafe,290fdaf5-4979-4299-bce9-775dd8896ff2,PATROLLING,TRANSFER_TO_INTERVENTION,0
5415,Moœcice,RatherSafe,290fdaf5-4979-4299-bce9-775dd8896ff2,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5427,Moœcice,RatherSafe,3bc25330-4842-4707-accf-f83f7c584371,PATROLLING,CALCULATING_PATH,0
5427,Moœcice,RatherSafe,290fdaf5-4979-4299-bce9-775dd8896ff2,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5438,Krzy¿,NotSafe,31c65021-34aa-46c9-baf5-d7038b17c110,PATROLLING,TRANSFER_TO_INTERVENTION,0
5439,Krzy¿,NotSafe,31c65021-34aa-46c9-baf5-d7038b17c110,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5439,Moœcice,RatherSafe,3bc25330-4842-4707-accf-f83f7c584371,CALCULATING_PATH,PATROLLING,0
5439,Gumniska-Zab³ocie,RatherSafe,f4220692-1c5a-4ca8-9531-8f44400157e9,PATROLLING,CALCULATING_PATH,0
5439,Grabówka,RatherSafe,fc042ca5-9bf0-4b42-992c-c0ae59111870,TRANSFER_TO_FIRING,FIRING,0
5450,Gumniska-Zab³ocie,RatherSafe,f4220692-1c5a-4ca8-9531-8f44400157e9,CALCULATING_PATH,PATROLLING,0
5450,Krzy¿,NotSafe,31c65021-34aa-46c9-baf5-d7038b17c110,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5450,Grabówka,RatherSafe,354535a8-fe1d-40d3-8730-a8ed1404386c,TRANSFER_TO_FIRING,FIRING,0
5450,Grabówka,RatherSafe,fa1a07ac-8ccc-435d-9baa-99dcd5bb6867,TRANSFER_TO_FIRING,FIRING,0
5450,Grabówka,RatherSafe,ed2e5a33-e543-46a5-aa50-14c2ad3ffaa1,TRANSFER_TO_FIRING,FIRING,0
5461,Grabówka,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,TRANSFER_TO_FIRING,PATROLLING,0
5461,Grabówka,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,PATROLLING,CALCULATING_PATH,0
5472,Moœcice,RatherSafe,778f20a8-90f9-4f5d-b541-e649c7da0361,PATROLLING,CALCULATING_PATH,0
5473,Moœcice,RatherSafe,9eabec3d-1ddb-4c81-8458-adf69165e647,PATROLLING,CALCULATING_PATH,0
5473,Grabówka,RatherSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,CALCULATING_PATH,PATROLLING,0
5483,Moœcice,RatherSafe,778f20a8-90f9-4f5d-b541-e649c7da0361,CALCULATING_PATH,PATROLLING,0
5483,Moœcice,RatherSafe,9eabec3d-1ddb-4c81-8458-adf69165e647,CALCULATING_PATH,PATROLLING,0
5484,Gumniska-Zab³ocie,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,PATROLLING,CALCULATING_PATH,0
5494,Gumniska-Zab³ocie,RatherSafe,16d1d618-260d-4dea-bef2-4788fae28f41,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5494,Gumniska-Zab³ocie,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,CALCULATING_PATH,PATROLLING,0
5505,Starówka,RatherSafe,ea1ed3a8-1352-4a5a-83f4-f93c66da5012,PATROLLING,CALCULATING_PATH,0
5516,Krzy¿,NotSafe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,PATROLLING,TRANSFER_TO_INTERVENTION,0
5516,Krzy¿,NotSafe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5516,Koszyce,RatherSafe,290fdaf5-4979-4299-bce9-775dd8896ff2,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5516,Starówka,RatherSafe,ea1ed3a8-1352-4a5a-83f4-f93c66da5012,CALCULATING_PATH,PATROLLING,0
5516,Krzy¿,NotSafe,9926d94c-50c1-4f4e-a6ea-715beba68d9c,PATROLLING,CALCULATING_PATH,0
5527,Krzy¿,NotSafe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5527,Strusina,RatherSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,PATROLLING,CALCULATING_PATH,0
5527,Krzy¿,NotSafe,9926d94c-50c1-4f4e-a6ea-715beba68d9c,CALCULATING_PATH,PATROLLING,0
5538,Strusina,RatherSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,CALCULATING_PATH,PATROLLING,0
5560,Strusina,RatherSafe,5179091e-caa1-4468-99bb-f1e06f2d3b06,PATROLLING,TRANSFER_TO_INTERVENTION,0
5560,Strusina,RatherSafe,5179091e-caa1-4468-99bb-f1e06f2d3b06,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5571,Grabówka,RatherSafe,6ee5c357-9588-4493-89a4-337068bbaee8,PATROLLING,CALCULATING_PATH,0
5571,Strusina,RatherSafe,5179091e-caa1-4468-99bb-f1e06f2d3b06,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5582,Zielone,RatherSafe,31c65021-34aa-46c9-baf5-d7038b17c110,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5582,Grabówka,RatherSafe,6ee5c357-9588-4493-89a4-337068bbaee8,CALCULATING_PATH,PATROLLING,0
5603,Krzy¿,NotSafe,01e81a9f-1fbb-4673-ae7e-7e8033c1f532,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5614,Strusina,RatherSafe,5179091e-caa1-4468-99bb-f1e06f2d3b06,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5614,Krzy¿,NotSafe,3919edbe-d3d8-489d-b39f-0ebe1dd25221,PATROLLING,CALCULATING_PATH,0
5624,Krzy¿,NotSafe,3919edbe-d3d8-489d-b39f-0ebe1dd25221,CALCULATING_PATH,PATROLLING,0
5635,Piaskówka,RatherSafe,dfe8a901-b87e-4bec-ba9f-6895cb0c0ef5,PATROLLING,TRANSFER_TO_INTERVENTION,0
5635,Piaskówka,RatherSafe,dfe8a901-b87e-4bec-ba9f-6895cb0c0ef5,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5635,Piaskówka,RatherSafe,ccd3cead-9852-460a-827e-5340fcbbe587,PATROLLING,CALCULATING_PATH,0
5646,Piaskówka,RatherSafe,dfe8a901-b87e-4bec-ba9f-6895cb0c0ef5,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5646,Piaskówka,RatherSafe,ccd3cead-9852-460a-827e-5340fcbbe587,CALCULATING_PATH,PATROLLING,0
5699,Krzy¿,NotSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,PATROLLING,CALCULATING_PATH,0
5710,Krzy¿,NotSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,CALCULATING_PATH,PATROLLING,0
5720,Legionów Henryka D¹browskiego,RatherSafe,dfe8a901-b87e-4bec-ba9f-6895cb0c0ef5,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5730,Piaskówka,RatherSafe,8357582c-4d97-4849-b7c3-51a1752e951c,PATROLLING,CALCULATING_PATH,0
5741,Moœcice,RatherSafe,76cc6964-facf-41a3-8a8c-6333218ebde6,PATROLLING,CALCULATING_PATH,0
5741,Piaskówka,RatherSafe,8357582c-4d97-4849-b7c3-51a1752e951c,CALCULATING_PATH,PATROLLING,0
5752,Moœcice,RatherSafe,76cc6964-facf-41a3-8a8c-6333218ebde6,CALCULATING_PATH,PATROLLING,0
5762,Krzy¿,NotSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,PATROLLING,TRANSFER_TO_INTERVENTION,0
5762,Krzy¿,NotSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
5773,Gumniska-Zab³ocie,RatherSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,PATROLLING,CALCULATING_PATH,0
5773,Krzy¿,NotSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
5784,Piaskówka,RatherSafe,387ac5e5-3058-4caf-baf4-2f97c42ce070,PATROLLING,CALCULATING_PATH,0
5784,Gumniska-Zab³ocie,RatherSafe,9f6927b1-a150-46a9-b92c-9e683a4b6c44,CALCULATING_PATH,PATROLLING,0
5794,Piaskówka,RatherSafe,387ac5e5-3058-4caf-baf4-2f97c42ce070,CALCULATING_PATH,PATROLLING,0
5794,Chyszów,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,PATROLLING,CALCULATING_PATH,0
5805,Klikowa,Safe,1f2e9115-7340-4db3-96b0-0cb0e4c43d22,PATROLLING,CALCULATING_PATH,0
5805,Chyszów,RatherSafe,3d423241-3201-43ac-91d9-9d858ea98f46,CALCULATING_PATH,PATROLLING,0
5816,Klikowa,Safe,1f2e9115-7340-4db3-96b0-0cb0e4c43d22,CALCULATING_PATH,PATROLLING,0
5827,Chyszów,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,PATROLLING,CALCULATING_PATH,0
5837,Chyszów,RatherSafe,41488dc4-32dd-442b-92a6-ccc4613c85dc,CALCULATING_PATH,PATROLLING,0
5848,Gumniska-Zab³ocie,RatherSafe,6ee5c357-9588-4493-89a4-337068bbaee8,PATROLLING,CALCULATING_PATH,0
5848,Krzy¿,NotSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,PATROLLING,CALCULATING_PATH,0
5860,Gumniska-Zab³ocie,RatherSafe,6ee5c357-9588-4493-89a4-337068bbaee8,CALCULATING_PATH,PATROLLING,0
5860,Krzy¿,NotSafe,60bf129c-450c-4da3-9bbe-69ce3e95bea0,CALCULATING_PATH,PATROLLING,0
5881,Rzêdzin,Safe,ea1ed3a8-1352-4a5a-83f4-f93c66da5012,PATROLLING,CALCULATING_PATH,0
5881,Westerplatte,RatherSafe,93d54f18-dfb3-4e0c-ade6-112e8f143b30,TRANSFER_TO_INTERVENTION,INTERVENTION,0
5892,Rzêdzin,Safe,ea1ed3a8-1352-4a5a-83f4-f93c66da5012,CALCULATING_PATH,PATROLLING,0
5934,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,INTERVENTION,PATROLLING,0
5945,Klikowa,Safe,0908f2a1-ef55-4789-9e69-23116ff4a0d8,CALCULATING_PATH,PATROLLING,0
5956,Koszyce,RatherSafe,290fdaf5-4979-4299-bce9-775dd8896ff2,INTERVENTION,FIRING,0
5956,Moœcice,RatherSafe,76cc6964-facf-41a3-8a8c-6333218ebde6,PATROLLING,CALCULATING_PATH,0
5967,Moœcice,RatherSafe,76cc6964-facf-41a3-8a8c-6333218ebde6,CALCULATING_PATH,PATROLLING,0
